,Loss
110612,0.00431133
110613,0.013562546
110614,0.0054128477
110615,0.004926337
110616,0.0012728418
110617,0.0019435567
110618,0.0042323363
110619,0.0043252027
110620,0.012664487
110621,0.0010261971
110622,0.0048525757
110623,0.002300046
110624,0.0012816672
110625,0.005440171
110626,0.007866656
110627,0.0026108217
110628,0.0037752308
110629,0.001491162
110630,0.0032802993
110631,0.0055717835
110632,0.004568512
110633,0.007282451
110634,0.0036107437
110635,0.0015268858
110636,0.0017841022
110637,0.013883449
110638,0.015564398
110639,0.0045581744
110640,0.004697964
110641,0.012733421
110642,0.0024988363
110643,0.005308864
110644,0.018845418
110645,0.016154423
110646,0.00799448
110647,0.0028134799
110648,0.008113334
110649,0.016156552
110650,0.008179821
110651,0.007209607
110652,0.005433971
110653,0.001861636
110654,0.005052133
110655,0.0038755173
110656,0.015777562
110657,0.0013944027
110658,0.0017280427
110659,0.00226756
110660,0.003395962
110661,0.002019084
110662,0.031231593
110663,0.018967954
110664,0.0071209036
110665,0.0013726552
110666,0.0132468045
110667,0.0027144703
110668,0.0017458705
110669,0.016647678
110670,0.018170126
110671,0.007636106
110672,0.0043278392
110673,0.0046898285
110674,0.0030774921
110675,0.005032111
110676,0.0142116025
110677,0.014829294
110678,0.022241455
110679,0.0048574484
110680,0.017437916
110681,0.016205184
110682,0.005388801
110683,0.0079933535
110684,0.023493435
110685,0.007477484
110686,0.005503167
110687,0.0048621795
110688,0.007851697
110689,0.01752146
110690,0.016382962
110691,0.006599833
110692,0.01174506
110693,0.0067573483
110694,0.013959753
110695,0.0021144508
110696,0.0050844625
110697,0.0033414608
110698,0.013718579
110699,0.014615611
110700,0.0024308062
110701,0.0046991548
110702,0.013133909
110703,0.013881548
110704,0.003976055
110705,0.005828378
110706,0.014101397
110707,0.0129976105
110708,0.013723245
110709,0.005501002
110710,0.01563298
110711,0.0038228224
110712,0.013959022
110713,0.014867052
110714,0.00541187
110715,0.00386569
110716,0.016260225
110717,0.014248857
110718,0.012679644
110719,0.013098046
110720,0.013095176
110721,0.0046312283
110722,0.0039618434
110723,0.013256126
110724,0.00565686
110725,0.0026971009
110726,0.003770609
110727,0.012258622
110728,0.005909568
110729,0.016424434
110730,0.007892802
110731,0.008343842
110732,0.012111489
110733,0.02049504
110734,0.014969475
110735,0.010938805
110736,0.017600458
110737,0.017102446
110738,0.017872596
110739,0.011290314
110740,0.008389041
110741,0.008860184
110742,0.008216585
110743,0.009931555
110744,0.009259826
110745,0.008889162
110746,0.0072002565
110747,0.008367741
110748,0.0063037435
110749,0.015193701
110750,0.017678872
110751,0.007448262
110752,0.018003084
110753,0.0088751195
110754,0.008499432
110755,0.010521748
110756,0.008100349
110757,0.020106573
110758,0.008948848
110759,0.021353073
110760,0.0179034
110761,0.008693199
110762,0.00755654
110763,0.0066203224
110764,0.0066820076
110765,0.003951234
110766,0.0074288896
110767,0.007077051
110768,0.00479032
110769,0.016047578
110770,0.015072353
110771,0.014786322
110772,0.0053137904
110773,0.015987314
110774,0.004034219
110775,0.015003108
110776,0.0144962175
110777,0.015900327
110778,0.013876725
110779,0.006782719
110780,0.0071313814
110781,0.006549196
110782,0.015193721
110783,0.015534445
110784,0.008125381
110785,0.0060366085
110786,0.005173018
110787,0.0057133446
110788,0.015107888
110789,0.013904847
110790,0.0076849503
110791,0.008822071
110792,0.015538466
110793,0.01791035
110794,0.019117193
110795,0.023827814
110796,0.017804632
110797,0.01620458
110798,0.018641083
110799,0.017329559
110800,0.022243928
110801,0.01691424
110802,0.0215033
110803,0.015703954
110804,0.018401472
110805,0.012786884
110806,0.017476417
110807,0.013406511
110808,0.00794421
110809,0.020330224
110810,0.018362224
110811,0.018497717
110812,0.008644646
110813,0.0145289
110814,0.010398471
110815,0.011342405
110816,0.0075595314
110817,0.007436933
110818,0.017736519
110819,0.0072628977
110820,0.0071416125
110821,0.0068662637
110822,0.005255691
110823,0.0142097715
110824,0.004842604
110825,0.012972807
110826,0.015661621
110827,0.0053652953
110828,0.0049498994
110829,0.012280458
110830,0.011683393
110831,0.0039203786
110832,0.0042946897
110833,0.004315103
110834,0.0030317125
110835,0.0028949084
110836,0.0024273517
110837,0.003115456
110838,0.003344983
110839,0.0033407141
110840,0.001755518
110841,0.0027788472
110842,0.01193978
110843,0.0022472143
110844,0.012102336
110845,0.0023995053
110846,0.0024144272
110847,0.0026678117
110848,0.012468668
110849,0.0018769251
110850,0.0026403675
110851,0.0109038
110852,0.010694409
110853,0.010942453
110854,0.004783891
110855,0.0034536056
110856,0.0031607628
110857,0.0036550958
110858,0.00399967
110859,0.0034982194
110860,0.01104857
110861,0.011349227
110862,0.004233598
110863,0.010899009
110864,0.00445632
110865,0.012722874
110866,0.0053595253
110867,0.0054264297
110868,0.005550619
110869,0.005714249
110870,0.006140793
110871,0.0063465117
110872,0.0041278945
110873,0.0050484175
110874,0.012636387
110875,0.0047250073
110876,0.0038144703
110877,0.0028746838
110878,0.01265701
110879,0.004592722
110880,0.013443504
110881,0.0137887765
110882,0.0039302725
110883,0.00409927
110884,0.0050581126
110885,0.005450271
110886,0.013581665
110887,0.004050444
110888,0.0037682685
110889,0.0042788126
110890,0.013467205
110891,0.012487544
110892,0.013109184
110893,0.0031215604
110894,0.0030129158
110895,0.002853727
110896,0.0032598213
110897,0.012654217
110898,0.011570709
110899,0.011645189
110900,0.010919079
110901,0.0027418134
110902,0.0034991272
110903,0.010697489
110904,0.0032520033
110905,0.003110962
110906,0.0031288383
110907,0.0028537037
110908,0.0029587788
110909,0.002920851
110910,0.0033558442
110911,0.004497089
110912,0.0045573525
110913,0.0058107474
110914,0.0059719034
110915,0.0069640693
110916,0.0062028314
110917,0.01556701
110918,0.013602428
110919,0.007215468
110920,0.005220822
110921,0.0064704027
110922,0.014540468
110923,0.013976011
110924,0.0071260314
110925,0.0068322183
110926,0.0082435645
110927,0.009331021
110928,0.010663561
110929,0.008328292
110930,0.007984808
110931,0.007376763
110932,0.0134974355
110933,0.0203811
110934,0.017602934
110935,0.007695691
110936,0.015299024
110937,0.02126436
110938,0.007970513
110939,0.0070942803
110940,0.016049953
110941,0.026277648
110942,0.007633188
110943,0.026237542
110944,0.01775137
110945,0.009512005
110946,0.018290207
110947,0.008462434
110948,0.019450095
110949,0.0074478937
110950,0.012044905
110951,0.0077571133
110952,0.008299302
110953,0.021173444
110954,0.0056008543
110955,0.016164072
110956,0.009830119
110957,0.0117523195
110958,0.005377479
110959,0.010938705
110960,0.0073496755
110961,0.013164129
110962,0.0056604203
110963,0.012902228
110964,0.012910896
110965,0.007777095
110966,0.013256705
110967,0.010839004
110968,0.010471422
110969,0.018449284
110970,0.01414177
110971,0.014038736
110972,0.016833926
110973,0.015572928
110974,0.01688371
110975,0.012594445
110976,0.015630784
110977,0.009633611
110978,0.011194874
110979,0.007991357
110980,0.0135892425
110981,0.007288836
110982,0.012195099
110983,0.0080219265
110984,0.015890516
110985,0.007745939
110986,0.0077666463
110987,0.0062575047
110988,0.009852612
110989,0.0101867
110990,0.012345138
110991,0.006139278
110992,0.0056425147
110993,0.0059361267
110994,0.0084475055
110995,0.014606098
110996,0.02299415
110997,0.016584208
110998,0.014724806
110999,0.014951615
111000,0.008145477
111001,0.007842014
111002,0.020958966
111003,0.0088997455
111004,0.004635707
111005,0.011502794
111006,0.010922827
111007,0.007258265
111008,0.019039664
111009,0.008199486
111010,0.013011871
111011,0.006426304
111012,0.017995613
111013,0.006692082
111014,0.005608647
111015,0.010736258
111016,0.0066039003
111017,0.010575062
111018,0.00528033
111019,0.0077104936
111020,0.011341829
111021,0.004188634
111022,0.016553571
111023,0.010786515
111024,0.0066735744
111025,0.018090103
111026,0.015196292
111027,0.0106902635
111028,0.0056947465
111029,0.008581857
111030,0.012672741
111031,0.01212693
111032,0.0060352893
111033,0.012876959
111034,0.0110543985
111035,0.006572022
111036,0.006297769
111037,0.015878102
111038,0.008736837
111039,0.0065539703
111040,0.008466097
111041,0.008700817
111042,0.0034304436
111043,0.011570798
111044,0.008887959
111045,0.016889958
111046,0.011847199
111047,0.0056536067
111048,0.009486033
111049,0.008931013
111050,0.011801058
111051,0.011224993
111052,0.01653928
111053,0.0046941396
111054,0.014029
111055,0.009570142
111056,0.01423873
111057,0.0047337394
111058,0.015657606
111059,0.0051814043
111060,0.012208175
111061,0.011715896
111062,0.007111175
111063,0.009765497
111064,0.009317711
111065,0.005388169
111066,0.012952745
111067,0.007558328
111068,0.0116564445
111069,0.0063498938
111070,0.008571061
111071,0.006364819
111072,0.017269323
111073,0.009237363
111074,0.015913107
111075,0.014651831
111076,0.015231762
111077,0.008303883
111078,0.005399158
111079,0.006308403
111080,0.009468378
111081,0.005786535
111082,0.005428299
111083,0.0099565
111084,0.012224017
111085,0.009839896
111086,0.009287389
111087,0.0069561535
111088,0.0068243565
111089,0.0037685954
111090,0.0064932536
111091,0.009506003
111092,0.0062026186
111093,0.004757567
111094,0.0077929907
111095,0.008376558
111096,0.0061428933
111097,0.010421431
111098,0.0064001298
111099,0.006566808
111100,0.010726717
111101,0.010624621
111102,0.008485602
111103,0.014209821
111104,0.0038430814
111105,0.010605178
111106,0.012104649
111107,0.010542306
111108,0.0037414008
111109,0.0024334344
111110,0.009316744
111111,0.008785315
111112,0.0058295056
111113,0.012006544
111114,0.0056849374
111115,0.0068385596
111116,0.002211725
111117,0.0068310285
111118,0.009067808
111119,0.011535765
111120,0.0077095097
111121,0.004583657
111122,0.0049982127
111123,0.01116637
111124,0.0048951097
111125,0.009735809
111126,0.00910906
111127,0.005142875
111128,0.0075789094
111129,0.006872475
111130,0.010252088
111131,0.0054616863
111132,0.0051385732
111133,0.009609041
111134,0.008534616
111135,0.004513907
111136,0.0040753055
111137,0.009430403
111138,0.003484941
111139,0.008993732
111140,0.008787518
111141,0.002831949
111142,0.008969599
111143,0.0072451713
111144,0.008828215
111145,0.0064871865
111146,0.008060945
111147,0.0029833058
111148,0.0029844055
111149,0.010657153
111150,0.008228898
111151,0.0102510145
111152,0.00481588
111153,0.003352036
111154,0.0034563583
111155,0.0030719151
111156,0.011147566
111157,0.0105476035
111158,0.015295769
111159,0.008903601
111160,0.0018713587
111161,0.004308275
111162,0.010901204
111163,0.0020458647
111164,0.003047147
111165,0.011543972
111166,0.004892583
111167,0.0074042757
111168,0.007931328
111169,0.010302121
111170,0.004166074
111171,0.0028086537
111172,0.008029834
111173,0.002745735
111174,0.009125826
111175,0.0073316814
111176,0.0039894097
111177,0.0056933127
111178,0.0110594705
111179,0.008912263
111180,0.0060227215
111181,0.007096936
111182,0.008523411
111183,0.009131906
111184,0.0043475674
111185,0.0049967533
111186,0.012673106
111187,0.0059412047
111188,0.009504137
111189,0.0041958094
111190,0.006817564
111191,0.0064184447
111192,0.008525373
111193,0.004295267
111194,0.0042216014
111195,0.004412068
111196,0.0030804905
111197,0.013536286
111198,0.014397999
111199,0.0025740173
111200,0.0087493025
111201,0.008510254
111202,0.008092209
111203,0.0023299153
111204,0.00946866
111205,0.0060085417
111206,0.009346442
111207,0.004651649
111208,0.007699276
111209,0.0032354943
111210,0.0039198864
111211,0.01015363
111212,0.011495002
111213,0.0072956216
111214,0.007819877
111215,0.012506129
111216,0.010284872
111217,0.009632943
111218,0.00497729
111219,0.010398889
111220,0.008178766
111221,0.006006086
111222,0.004496116
111223,0.0056521334
111224,0.011367871
111225,0.0069902614
111226,0.008770989
111227,0.0033900174
111228,0.009460577
111229,0.007102786
111230,0.0069817887
111231,0.009877188
111232,0.008797772
111233,0.001810598
111234,0.009274035
111235,0.0071301977
111236,0.007398452
111237,0.007341806
111238,0.008920182
111239,0.0071183154
111240,0.006037641
111241,0.0050878813
111242,0.0030044825
111243,0.0060208873
111244,0.0039927596
111245,0.0074809226
111246,0.0034787613
111247,0.0027487394
111248,0.006710936
111249,0.006930505
111250,0.0020056698
111251,0.0100422725
111252,0.0034542033
111253,0.00839771
111254,0.008920528
111255,0.010320963
111256,0.0022338196
111257,0.0031639212
111258,0.0071634213
111259,0.00714211
111260,0.0020437874
111261,0.0065330183
111262,0.0047343494
111263,0.010973146
111264,0.002604066
111265,0.006341673
111266,0.009112047
111267,0.006548715
111268,0.006610095
111269,0.010342112
111270,0.011470562
111271,0.0055387607
111272,0.006548613
111273,0.007188704
111274,0.0063091256
111275,0.006506399
111276,0.0059238444
111277,0.0076146303
111278,0.0068637785
111279,0.00835093
111280,0.0053730644
111281,0.006356963
111282,0.0026243299
111283,0.007393826
111284,0.005701958
111285,0.0025456883
111286,0.006034619
111287,0.008179913
111288,0.0048958953
111289,0.00609775
111290,0.0045044417
111291,0.0015476702
111292,0.0042498023
111293,0.0086681545
111294,0.010441295
111295,0.0059028985
111296,0.007605512
111297,0.012092534
111298,0.0063081165
111299,0.0078809345
111300,0.010588795
111301,0.008203929
111302,0.0069800974
111303,0.010819012
111304,0.005629183
111305,0.0068335887
111306,0.005014647
111307,0.009239035
111308,0.010510961
111309,0.0053356118
111310,0.0043405835
111311,0.0072015673
111312,0.0037597185
111313,0.0054513956
111314,0.010742531
111315,0.0057732426
111316,0.010702101
111317,0.004254935
111318,0.009631115
111319,0.006545556
111320,0.006687152
111321,0.0030976273
111322,0.0037497692
111323,0.006061014
111324,0.005195723
111325,0.009712204
111326,0.009907996
111327,0.0026780241
111328,0.0065427865
111329,0.008093563
111330,0.0034903625
111331,0.008961001
111332,0.0057877665
111333,0.0054793907
111334,0.00620795
111335,0.007342267
111336,0.012785233
111337,0.0031171988
111338,0.0063549774
111339,0.0036407013
111340,0.010042323
111341,0.0027632925
111342,0.006833485
111343,0.0052333153
111344,0.0068481714
111345,0.0057638045
111346,0.003111024
111347,0.0077569014
111348,0.008949253
111349,0.005699548
111350,0.005267719
111351,0.0032335673
111352,0.005064774
111353,0.006143843
111354,0.0067595597
111355,0.007766606
111356,0.0030612475
111357,0.00492669
111358,0.0035745334
111359,0.0029691332
111360,0.005416517
111361,0.0060343216
111362,0.0023674
111363,0.0053503974
111364,0.007920772
111365,0.0037118476
111366,0.0038756249
111367,0.009216012
111368,0.008587912
111369,0.0032030488
111370,0.0052704774
111371,0.005477202
111372,0.009181185
111373,0.00214806
111374,0.0060523893
111375,0.0048070936
111376,0.005359692
111377,0.008328268
111378,0.008397131
111379,0.0058247494
111380,0.005630247
111381,0.005654188
111382,0.0016779705
111383,0.0038456777
111384,0.008668654
111385,0.006735374
111386,0.007470895
111387,0.010209215
111388,0.0070903427
111389,0.004662052
111390,0.0037683174
111391,0.011805691
111392,0.0042345272
111393,0.01363375
111394,0.0059383963
111395,0.011149474
111396,0.008333819
111397,0.0036457619
111398,0.0058142236
111399,0.0032895221
111400,0.005431608
111401,0.0033838234
111402,0.0064661736
111403,0.0066512064
111404,0.008024609
111405,0.0047664726
111406,0.006096284
111407,0.0045850268
111408,0.006797442
111409,0.0043124654
111410,0.003947842
111411,0.0065934635
111412,0.0022513128
111413,0.0105075985
111414,0.005348836
111415,0.006155858
111416,0.005242779
111417,0.0020913223
111418,0.0051531936
111419,0.011737883
111420,0.009008111
111421,0.0068143294
111422,0.0031907565
111423,0.006292507
111424,0.010891948
111425,0.0037785857
111426,0.006817825
111427,0.005888476
111428,0.011193598
111429,0.0063084885
111430,0.0060582096
111431,0.007026502
111432,0.006087946
111433,0.0055484623
111434,0.009528994
111435,0.009512951
111436,0.010247427
111437,0.0062729
111438,0.006224995
111439,0.010102395
111440,0.0072518038
111441,0.0047223624
111442,0.002790591
111443,0.0016116939
111444,0.0035999934
111445,0.0033575688
111446,0.00880581
111447,0.006177146
111448,0.0071759783
111449,0.008524127
111450,0.0034332448
111451,0.0066302083
111452,0.005157493
111453,0.0050038053
111454,0.008227894
111455,0.0023064984
111456,0.0042522904
111457,0.0067892866
111458,0.006755305
111459,0.0043055993
111460,0.0053725485
111461,0.008445488
111462,0.005866225
111463,0.0031670094
111464,0.0045167
111465,0.00410006
111466,0.0056398264
111467,0.0049033053
111468,0.0053545632
111469,0.0016465645
111470,0.00517191
111471,0.005082404
111472,0.0061998437
111473,0.0077502597
111474,0.0020130447
111475,0.005111375
111476,0.002627642
111477,0.004524642
111478,0.0015258947
111479,0.004257446
111480,0.008240762
111481,0.008553864
111482,0.0023877963
111483,0.0056994776
111484,0.005661087
111485,0.0011845662
111486,0.006757019
111487,0.004527883
111488,0.001284543
111489,0.0019640792
111490,0.0014141855
111491,0.004437915
111492,0.0010868218
111493,0.0059507904
111494,0.0044923606
111495,0.0022014214
111496,0.008052458
111497,0.0018706878
111498,0.007891707
111499,0.0041483985
111500,0.008619745
111501,0.0058807856
111502,0.004210052
111503,0.0037121952
111504,0.0056898347
111505,0.0053699818
111506,0.0026384927
111507,0.00639561
111508,0.003267026
111509,0.003915756
111510,0.017663158
111511,0.0054183174
111512,0.0047456794
111513,0.017275399
111514,0.004680391
111515,0.0024296117
111516,0.0076872422
111517,0.007471666
111518,0.0035373792
111519,0.015729675
111520,0.015419204
111521,0.0034104055
111522,0.0025596404
111523,0.006346805
111524,0.014598596
111525,0.017397434
111526,0.005479294
111527,0.0041425005
111528,0.0019787054
111529,0.0047988896
111530,0.005819139
111531,0.018352557
111532,0.0049055093
111533,0.0059657
111534,0.010457629
111535,0.002345482
111536,0.006109852
111537,0.0024321768
111538,0.00903048
111539,0.007877695
111540,0.0030529231
111541,0.012058223
111542,0.0060162465
111543,0.009351407
111544,0.0047278665
111545,0.005502201
111546,0.004094735
111547,0.0068415906
111548,0.0050463947
111549,0.009215557
111550,0.0016866173
111551,0.008034854
111552,0.005632266
111553,0.0053563574
111554,0.006223731
111555,0.0070162457
111556,0.0056852195
111557,0.0076169623
111558,0.011332997
111559,0.006247914
111560,0.0036729295
111561,0.006318247
111562,0.01182407
111563,0.007637446
111564,0.0072190017
111565,0.010016438
111566,0.0019933735
111567,0.009212766
111568,0.0088068
111569,0.0047694705
111570,0.0085857585
111571,0.0064226254
111572,0.0052161096
111573,0.00941629
111574,0.0038115089
111575,0.0066623483
111576,0.008073892
111577,0.001782662
111578,0.009508946
111579,0.009605071
111580,0.003999871
111581,0.005728896
111582,0.0056772847
111583,0.0025637078
111584,0.009378604
111585,0.0045520607
111586,0.0013564264
111587,0.0074987123
111588,0.0014544693
111589,0.007849425
111590,0.003980173
111591,0.0063393097
111592,0.004241695
111593,0.0023361219
111594,0.0069449274
111595,0.009714913
111596,0.007972838
111597,0.008808965
111598,0.0057002646
111599,0.0046676714
111600,0.0054603643
111601,0.0076875705
111602,0.007319388
111603,0.0020311326
111604,0.0021855626
111605,0.0018642925
111606,0.009799182
111607,0.0054150242
111608,0.0057542883
111609,0.003790044
111610,0.007405945
111611,0.0018226515
111612,0.010927476
111613,0.0063677393
111614,0.008055789
111615,0.0048530013
111616,0.0047937785
111617,0.0052520903
111618,0.0047505563
111619,0.007350048
111620,0.0015985033
111621,0.0020583437
111622,0.0035585004
111623,0.0066445726
111624,0.003388678
111625,0.004998146
111626,0.016797781
111627,0.0037445151
111628,0.009871299
111629,0.0058446247
111630,0.011694205
111631,0.01048188
111632,0.010292785
111633,0.009681327
111634,0.00464129
111635,0.009704429
111636,0.0030892282
111637,0.011333197
111638,0.0031512661
111639,0.0061977794
111640,0.011245917
111641,0.004850367
111642,0.009674808
111643,0.008016868
111644,0.009569061
111645,0.002103495
111646,0.0030151445
111647,0.013876704
111648,0.008238915
111649,0.0054101823
111650,0.005287581
111651,0.008065751
111652,0.0060749985
111653,0.008079401
111654,0.007530231
111655,0.004512777
111656,0.0064480132
111657,0.008749073
111658,0.009663227
111659,0.006954614
111660,0.00971272
111661,0.0065503786
111662,0.0075250613
111663,0.0075181043
111664,0.0017959479
111665,0.0030170165
111666,0.0026923693
111667,0.004090133
111668,0.008400312
111669,0.010198311
111670,0.007459798
111671,0.006865139
111672,0.009515931
111673,0.0056480626
111674,0.0033801123
111675,0.0064661833
111676,0.004617176
111677,0.007521012
111678,0.010650208
111679,0.010057409
111680,0.008378229
111681,0.0037086844
111682,0.007856812
111683,0.0028587277
111684,0.0071642
111685,0.007431725
111686,0.0061919284
111687,0.004945089
111688,0.008338755
111689,0.0075433627
111690,0.0076436335
111691,0.0027234019
111692,0.00713108
111693,0.0056387843
111694,0.0033382846
111695,0.00652742
111696,0.007844363
111697,0.0068211667
111698,0.0068931095
111699,0.0033722045
111700,0.006576478
111701,0.00286916
111702,0.008658681
111703,0.008416779
111704,0.007314517
111705,0.00394143
111706,0.008709678
111707,0.0056963963
111708,0.008373411
111709,0.008560535
111710,0.0033798364
111711,0.0063935015
111712,0.005745488
111713,0.003410437
111714,0.008398172
111715,0.0058503253
111716,0.008795337
111717,0.00637397
111718,0.0045621768
111719,0.007864999
111720,0.0072160526
111721,0.007652389
111722,0.008981599
111723,0.007615517
111724,0.01183286
111725,0.007645839
111726,0.007776805
111727,0.0052410564
111728,0.011411896
111729,0.0068994663
111730,0.0076857526
111731,0.008795733
111732,0.0027205478
111733,0.0069535
111734,0.0030682033
111735,0.0034756209
111736,0.00590253
111737,0.0095810965
111738,0.009030871
111739,0.003359511
111740,0.0043263077
111741,0.0035635538
111742,0.005273381
111743,0.0020167101
111744,0.0028688335
111745,0.0072816825
111746,0.0030694804
111747,0.003170068
111748,0.0069490345
111749,0.0027876142
111750,0.003653792
111751,0.0033255909
111752,0.0060442314
111753,0.001449141
111754,0.007910607
111755,0.003944897
111756,0.0037524526
111757,0.0059098825
111758,0.0019801566
111759,0.0020464088
111760,0.008054896
111761,0.0013036763
111762,0.002361052
111763,0.005173482
111764,0.0029705656
111765,0.006483564
111766,0.0037225862
111767,0.0034334313
111768,0.008357789
111769,0.0068328753
111770,0.0030670734
111771,0.004497038
111772,0.0076962165
111773,0.004709629
111774,0.0043544457
111775,0.00739952
111776,0.005849386
111777,0.0036863615
111778,0.0068648104
111779,0.0062570055
111780,0.005069603
111781,0.0036792192
111782,0.005756283
111783,0.0033328878
111784,0.0032534269
111785,0.0021977217
111786,0.0023897726
111787,0.0044454234
111788,0.0037163375
111789,0.0016793413
111790,0.0075923502
111791,0.0022896188
111792,0.003165469
111793,0.009351887
111794,0.007367002
111795,0.009377904
111796,0.0029301373
111797,0.0017305234
111798,0.0016380175
111799,0.0012484764
111800,0.0034978022
111801,0.0027006082
111802,0.0065440903
111803,0.0053398935
111804,0.0094207395
111805,0.0022622282
111806,0.0018392697
111807,0.007075693
111808,0.0039857905
111809,0.0037028324
111810,0.0046532126
111811,0.0041340655
111812,0.0008496506
111813,0.0056019286
111814,0.0019353121
111815,0.0017943208
111816,0.0030789587
111817,0.00081293634
111818,0.005338132
111819,0.005787982
111820,0.0036170473
111821,0.005550896
111822,0.0043421807
111823,0.0048551615
111824,0.00097532285
111825,0.0042120637
111826,0.0018937466
111827,0.0016937336
111828,0.005876487
111829,0.007113352
111830,0.004239069
111831,0.0060590534
111832,0.0036893801
111833,0.008986826
111834,0.004871211
111835,0.0023468754
111836,0.004187471
111837,0.0021574215
111838,0.006641141
111839,0.0012291541
111840,0.0022899746
111841,0.0023428318
111842,0.0026404217
111843,0.0019851672
111844,0.0029864782
111845,0.0028358125
111846,0.0018662104
111847,0.003096963
111848,0.0071073654
111849,0.00865755
111850,0.0024785395
111851,0.0026657565
111852,0.002386915
111853,0.0024295587
111854,0.0038747508
111855,0.0019447291
111856,0.002427738
111857,0.0038236708
111858,0.0039632893
111859,0.0013436521
111860,0.0028912746
111861,0.0036059637
111862,0.004391901
111863,0.0065869344
111864,0.002310191
111865,0.006563219
111866,0.008350389
111867,0.006807728
111868,0.003640662
111869,0.0021751905
111870,0.003235241
111871,0.002841673
111872,0.0061915386
111873,0.0024236676
111874,0.0012584389
111875,0.0023321803
111876,0.003780372
111877,0.0026445473
111878,0.001608207
111879,0.004388646
111880,0.0013733618
111881,0.0050594863
111882,0.0048750634
111883,0.002069837
111884,0.0055284686
111885,0.0015814992
111886,0.0030431664
111887,0.0026606473
111888,0.005454885
111889,0.0059199026
111890,0.0023643847
111891,0.004446001
111892,0.0021183952
111893,0.0022016112
111894,0.0065242555
111895,0.0043753497
111896,0.005945973
111897,0.0057146633
111898,0.001383615
111899,0.0016778809
111900,0.0027603556
111901,0.0019853206
111902,0.0027968693
111903,0.0053855106
111904,0.0029218465
111905,0.0047976314
111906,0.0022056233
111907,0.005012681
111908,0.0007298532
111909,0.0026576167
111910,0.005293568
111911,0.0038080898
111912,0.0011152313
111913,0.0016108371
111914,0.005161315
111915,0.0015673342
111916,0.0063005937
111917,0.0016535267
111918,0.0018823663
111919,0.001389676
111920,0.0053010304
111921,0.0023713307
111922,0.0055491906
111923,0.0027013705
111924,0.004610236
111925,0.0032025517
111926,0.0045733894
111927,0.003275684
111928,0.0017435373
111929,0.0027046474
111930,0.007124427
111931,0.0021561487
111932,0.0013366975
111933,0.0053664297
111934,0.00625935
111935,0.002154529
111936,0.0047581354
111937,0.003995469
111938,0.002866546
111939,0.0014277719
111940,0.0015710415
111941,0.002636101
111942,0.005582801
111943,0.003552409
111944,0.0011599907
111945,0.0014473557
111946,0.0012358399
111947,0.002091699
111948,0.0022688238
111949,0.0016707024
111950,0.0014219633
111951,0.0022067493
111952,0.00270146
111953,0.002049203
111954,0.0022421714
111955,0.00065999664
111956,0.0017958286
111957,0.0013810138
111958,0.0014494846
111959,0.001270911
111960,0.0021119749
111961,0.0023259306
111962,0.00109364
111963,0.0025160755
111964,0.002426112
111965,0.0019266985
111966,0.0021805137
111967,0.0015338749
111968,0.0016510426
111969,0.002057846
111970,0.001732321
111971,0.0014531907
111972,0.0021722717
111973,0.0010389352
111974,0.0013399007
111975,0.0009585716
111976,0.0017212902
111977,0.00081071444
111978,0.0015805784
111979,0.0021607813
111980,0.0011439906
111981,0.001646698
111982,0.0009834224
111983,0.0018685106
111984,0.0021764992
111985,0.0018839375
111986,0.0011683586
111987,0.0011785706
111988,0.0014691171
111989,0.0015533046
111990,0.001240708
111991,0.0014983908
111992,0.0021047972
111993,0.001765341
111994,0.00079984893
111995,0.00090326014
111996,0.0015860945
111997,0.0010650436
111998,0.0012948851
111999,0.0006255199
112000,0.001325652
112001,0.0015657037
112002,0.0015782324
112003,0.0018962027
112004,0.0014003908
112005,0.0014969724
112006,0.0017835815
112007,0.0011284482
112008,0.0013851158
112009,0.0016788393
112010,0.0014985137
112011,0.0010965983
112012,0.001788896
112013,0.00147533
112014,0.0016294089
112015,0.0018385288
112016,0.0011975167
112017,0.0012659028
112018,0.00095406285
112019,0.0019450556
112020,0.0012444956
112021,0.0019449128
112022,0.0013605305
112023,0.0007549017
112024,0.0017360272
112025,0.00211328
112026,0.001105182
112027,0.0007777617
112028,0.0010960539
112029,0.001191532
112030,0.0010526769
112031,0.0010288883
112032,0.0013462643
112033,0.0015884945
112034,0.0012651735
112035,0.0021906686
112036,0.0017394535
112037,0.001081418
112038,0.0013141279
112039,0.0015028215
112040,0.0013563931
112041,0.001317148
112042,0.001240763
112043,0.0015007434
112044,0.0015871851
112045,0.00083829457
112046,0.00089974876
112047,0.0009951458
112048,0.0017071769
112049,0.00084456167
112050,0.0009398082
112051,0.0013949671
112052,0.0009167168
112053,0.0012168246
112054,0.0014369015
112055,0.0009931729
112056,0.0013182913
112057,0.0010518157
112058,0.0011843534
112059,0.0007417393
112060,0.0007824445
112061,0.0012851723
112062,0.0011865024
112063,0.0008696865
112064,0.0005110826
112065,0.0016626813
112066,0.0011411743
112067,0.0011435234
112068,0.00077528367
112069,0.0004842431
112070,0.0009432822
112071,0.0005712451
112072,0.0011766943
112073,0.000994349
112074,0.0006672205
112075,0.0012839029
112076,0.0009924776
112077,0.0012990534
112078,0.001281119
112079,0.0010012186
112080,0.0007069782
112081,0.0010982298
112082,0.0006983554
112083,0.00061965594
112084,0.00075216475
112085,0.00079343497
112086,0.0010580746
112087,0.0011110806
112088,0.0007596192
